Open,High,Low,Close
89.76783521862458,90.32330443260425,89.30133848349669,89.6951456842876
90.2612879914562,90.69428876608401,89.86386424635809,90.35140618993067
90.57421740529136,91.10381110370976,90.53350884697588,90.67418843880212
90.24105751442433,90.7399077737246,90.03162719707937,90.2880895299178
91.0649714160929,91.24830789354428,90.69547998461249,91.24000582409619
91.28574794241418,91.66937350634335,90.63353879963033,91.20456632509612
91.87209149965288,92.43883905598804,91.6021290618244,91.96421259720057
91.57133377332936,91.66933959300906,91.40007030897426,91.66229993718312
92.43241864988629,92.95755341583398,92.2232014759707,92.4856990301702
92.9152552270955,93.22212850189221,92.37812539435707,92.8722600072152
93.22199983324232,93.3228607817388,93.2149669535863,93.36883224276372
93.43495709037295,93.43488530427969,93.00993714811054,93.39603696202788
93.40798413108969,93.58181537459053,92.90959139790554,93.43634346733812
93.58513790045673,94.12780511200671,93.25639594801584,93.61821768123825
94.48687578362204,94.92982351345928,94.40259414545544,94.64010725169516
95.26169106555744,95.79232582212383,95.10209793826442,95.24012472429743
94.89215582323274,95.33701232458417,94.54383577856196,94.7553431668127
95.54337847643836,95.71364746091301,95.44720977140837,95.56267286960565
95.21124781322311,95.27668054260361,94.63748286959694,95.08360808475597
95.75309873743527,95.84540360964574,95.4468027909557,95.68534560565135
95.47478014912703,96.0415086524199,94.95609580359265,95.4536562065466
96.23691065820839,96.30183701860675,95.99696866417354,96.28211585256904
95.57329756917146,96.090533555983,95.49644759554182,95.50717499189929
94.99589615509491,95.09709841561029,94.6147890862547,94.938170248477
94.7460715671928,95.06982010196488,94.6974234676843,94.7551207622681
95.46021270948881,95.95977794311979,95.28448254656624,95.5038402711093
95.59698538526894,96.03631226829204,95.22732707455647,95.5038534766003
95.65759181163082,96.16454602551514,95.48256225502276,95.59945913364574
95.43286190355084,96.06871349587068,95.48986199204202,95.49544642676638
94.59632257856872,94.64267174665514,94.61250216283105,94.7006397182673
94.49104958813325,94.93755479941309,94.26789738508164,94.64242159158968
94.86618717821669,94.99157810479306,94.28353768059597,94.73727881407252
95.28905712792657,95.55445303988112,94.63285959609169,95.3133410743394
96.49774472031521,96.61555248811703,96.32071295973607,96.48191921252484
96.48776244262353,96.601796269806,95.96226317461448,96.60168384365976
97.67100041701273,98.14109109304496,97.32004911299627,97.51723346070717
98.2433753400672,98.74252963454802,97.62757747013784,98.18571186675204
98.24736616,98.44996754327092,97.8136802204031,98.24087451053849
98.02646548448924,98.10713199488119,97.81571544512485,98.01068018803403
97.62340500450853,97.90924248860955,97.086633869959,97.76092587465347
97.33040549684614,97.69515366685022,96.72616660276546,97.24604991322317
97.63378736700402,98.2225057758475,97.46500563895086,97.80772831394562
97.57947862830582,98.08854490992226,97.04902371174198,97.6161781800402
97.42844182024169,97.81274912994378,97.33990596293573,97.57352516143861
97.20133213723022,97.49869585595832,96.91397682209201,97.07489904126375
97.00356630672448,97.64842886831075,96.66659100146074,97.14471075150617
96.55690992975457,97.00966370710105,96.33869115450092,96.47729907574222
96.00280299251935,96.21680405909883,95.53401468531564,96.01703299353142
95.72498144842548,95.97751707745961,95.62857540069774,95.77041853800367
96.00223442848562,96.5478720769395,95.7237708189356,96.05732745999826
95.59822772688689,95.68609466622307,95.1019999803848,95.60699233765094
95.84812407558367,96.15043691710369,95.38547991536073,95.87444790253818
95.87612341895897,96.37317762222318,95.2999151281864,95.80460879716608
95.53359249928809,95.70901325540493,95.06316259999775,95.38268122957366
95.41445980273383,95.66226236078565,94.84761380886393,95.40603247091451
95.07044743990433,95.51696850358697,94.76008680885617,95.02239812754665
95.24180820782615,95.47237597173987,94.75434146845703,95.40652026138743
95.78472398872569,95.91611691213271,95.43543555801708,95.892363172777
96.38798790436462,96.7794561418907,95.77730556640452,96.22305441234063
95.51513074155179,95.76298693422497,94.88670347345537,95.45772697069057
95.65156861903505,95.83321930197167,95.1994409051906,95.64266025734909
95.72951335017565,96.09784534109417,95.28447737295302,95.65775561336167
95.25440034825385,95.49518501811562,95.14956133396836,95.16718512227283
94.96273553781137,95.33633186723198,94.93032777510459,95.03351275766683
95.07968986289038,95.57949044352112,95.0603899349173,95.15201566273358
94.41016925882828,94.44138638588764,93.9010855508604,94.42027218138278
94.63326645753007,94.90391522897664,94.47828264499483,94.61288486512343
95.0989055467543,95.63427078100247,94.63758566265037,95.11862994085712
95.96126104689405,96.15164853059596,95.6233973269629,96.02600298989701
96.14519402975581,96.2266967984752,95.7889047249476,96.2442810001109
95.38681986372272,95.77219394422596,95.01618777491048,95.32935456056293
95.50482046938258,95.99595999707705,94.94554660443565,95.3862922235677
95.61605860528515,95.71808699962841,95.30147023383608,95.64119656951982
95.06413875660094,95.55876827800648,94.71520653471417,95.05637285818597
94.86235236846508,95.18971553338446,94.85558663990403,94.94226944734662
95.64555763119705,96.12257383352637,95.39676299364666,95.62924982818504
95.83258318819952,96.09489362571202,95.77857667260692,95.83408512306346
95.14263670979588,95.76465380007426,94.9148965933217,95.28321936218194
94.2269914810368,94.25381118268062,93.83479860960591,94.21932092843495
93.96796159847237,94.42826668302564,93.77642450449756,94.01846699732161
93.95438510170696,94.01001435484567,93.92054842603368,93.91483716778366
94.18533099290136,94.8041480843347,93.86938551510528,94.34248681629684
94.39248992607673,94.73617630387247,94.3756184948384,94.42018242724411
94.6352645004748,95.15314668063633,94.41689742645507,94.62613321050465
94.49969632448908,94.84919108145083,94.20666706751398,94.55520963393816
94.15915173347827,94.34902722706958,93.84384345153745,94.09761282998814
94.14215789869641,94.28787366468875,93.74094482452654,94.28321933411118
93.84182317558103,94.37136272374673,93.62131312529971,93.91170508891291
94.46640953186558,94.62187683721997,94.43100099576465,94.47302766318866
95.28924793228734,95.4379514582408,95.04637642304911,95.28311119347643
95.56129256111895,95.86368341000643,95.58855031675738,95.72810911247797
96.31265387505684,96.49635139351402,96.1022585592406,96.4376208737276
96.80282992706628,97.28580319221687,96.36055999174012,96.80260310935748
97.1358160508907,97.16262787946494,96.71403069195829,97.06282452916443
97.02781457900242,96.9531834813853,96.57239880405561,97.00785546476487
97.15737550919366,97.67631713865924,96.74986404525977,97.17574430818722
97.99135834886783,98.27885692574532,97.4770640072423,97.93856578025235
97.75042731070043,98.24530106098783,97.29466544250374,97.67958180925237
97.48294571248725,98.16579598796405,97.03612729550518,97.48325281924146
98.12333365599787,98.6567030949366,98.13387607536384,98.2739415194171
98.86009327290694,99.12895418297843,98.61151203649096,99.03708595241906
99.6064064686497,100.15192175376411,99.41902093222109,99.56159209012412
99.73075701311,100.07108125509954,99.38462609281343,99.87356908022083
99.95574462239344,100.17841674158295,99.66683461371156,100.0252869126346
99.42280783312901,99.80858205531027,99.02856162901777,99.38814823862376
99.20319691587606,99.42726274754249,98.80511892426968,99.26106302625303
99.01167446972349,99.23914781495198,98.89324899373483,99.02001188668496
98.28593078885291,98.62782312682894,98.35129810504365,98.42740196864153
99.05784089559413,99.62198209798979,98.53240488834425,99.03311851797113
99.23527189833536,99.65993401318373,98.99637130910257,99.29703527391207
99.29245997702903,99.88859455064613,99.2520436718043,99.476728014125
100.32957818387543,100.79496726484095,100.06623831013285,100.16882537142031
100.32559340750745,100.87765772626392,99.96073736486699,100.20785262237524
100.38796562469707,100.65154106000513,99.84806049218096,100.41396551307334
100.5871932505092,100.9461931550508,100.38553034752961,100.61210830852765
100.11253615533681,100.33463508935542,99.73201892383133,100.10237902370606
99.71886888748632,100.10361819550916,99.29383595784756,99.72377366852812
99.8023894123599,100.02221766829263,99.66762569763958,99.9333672152221
99.5859940502258,99.63883417383022,99.44744726028206,99.42714937663885
98.70676625118315,98.8953519876079,98.64643949944752,98.80089244800897
98.88049367103645,99.21944078512743,98.26128474430207,98.81865963972464
98.67283742466506,99.19870696846894,98.08603280029722,98.66559374212683
98.97254124158118,98.97232834923591,98.45768625685477,98.9530303508649
98.9478677689339,99.5102483470365,98.47263362392398,98.92846176667331
98.48656228795069,98.86343449350538,98.31018399150344,98.41982147533382
98.72250381657851,98.91426566332524,98.54818929734834,98.75174696759144
99.31438246666417,99.30912498369499,98.7923343901922,99.182960671855
98.51499664888956,98.64154898391502,98.27731078176478,98.61240724040437
98.87240804183267,99.17523380317542,98.77447245587804,98.98511536768736
98.74588256379704,99.0219879765293,98.17872088239554,98.66381091002242
99.19248539262593,99.69474656774831,99.03967325672745,99.11648986369092
99.139024034505,99.38019321351798,98.80242164878347,99.18464118574232
98.77386552448871,99.10440519225884,98.31133243129453,98.87451083125086
99.16545109917487,99.20367003596763,99.1233766834253,99.2574417906836
99.69933026713552,100.17806637318093,99.28385252858946,99.53011161004882
100.5121605695447,100.77690035452984,100.24774651833164,100.38952125425806
100.06650852066608,100.41991917539022,99.81658611232028,100.0169583829584
99.27952495374988,99.7055997023967,98.99254743268371,99.42391166458577
99.79576966659764,99.80030693595229,99.66376285718727,99.70640148413231
98.80342339834826,99.22324566845133,98.27602062665262,98.84660359117795
98.33607585058127,98.54143620534386,97.95310859495466,98.450397451015
98.81918149074359,99.2095496422699,98.77043220054519,98.7256948635263
98.79201049894323,99.05112708755141,98.36956807260167,98.65300350499074
98.28851853219209,98.28215574151116,97.71076519699048,98.24695328356157
98.20534680182018,98.56013914075523,97.80287360496297,98.03054137330788
98.48847227099449,98.67181629138534,97.94672416214173,98.44398485355568
99.16518919892229,99.28346068762929,98.62086858417699,99.06587508756098
99.28370116420267,99.41119092496403,99.31698118281933,99.41429337959732
99.84406726512213,100.35010613772373,99.32547963468677,99.83861713039224
99.40364130535947,99.92753024474307,99.18539047375181,99.29588366787615
99.44307483635848,99.5951497469965,98.93228425264002,99.42091909175676
98.49512437277176,99.02225000108282,98.22868876461533,98.62188162419064
98.00115386053928,98.13817547281931,97.5347212320704,97.9180908084745
98.19229961068366,98.30108042321197,97.91020303081699,98.05449938488375
97.72935566109176,97.93942625088107,97.6253551660029,97.75434697593012
98.52466476112112,98.93899491044539,98.3854744836805,98.67483536731191
98.60327491552636,98.95510832422808,98.39975164671128,98.74489543872178
98.45876208578854,98.8048685645446,98.3667031836408,98.32231268125979
97.73111784645457,98.02046155041394,97.2239680627903,97.60723628432486
98.15447857009046,98.81847801814106,98.10027549112252,98.29036154631976
98.17594795996605,98.49685420211037,98.03103645693011,98.28074627202668
97.85874226611757,98.11126811421552,97.36769611283263,97.80228878566764
97.98108868847514,98.38817325547599,97.59477514864143,97.97767986256527
